Cohort_Country	is_summer	G1_Country	G1_Year	G2_Country	G2_Year	Cohort_Size	G1_Medals	G1_Golds	G1_Silvers	G1_Bronzes	G1_Events	G2_Medals	G2_Golds	G2_Silvers	G2_Bronzes	G2_Events	G1_Mean_Age	G1_Mean_Age_Sq	Male_Ratio	Change_Medals_Per_Athlete	Change_Medals_Per_Event	Change_Golds_Per_Athlete	Change_Golds_Per_Event	Distance
Australia	0	Norway	1952	Italy	1956	2	0	0	0	0	6	0	0	0	0	7	19.5	380.25	1.0	0.0	0.0	0.0	0.0	
Australia	0	Italy	1956	United States	1960	3	0	0	0	0	10	0	0	0	0	8	23.0	529.0	0.6666666666666666	0.0	0.0	0.0	0.0	
Australia	0	United States	1960	Austria	1964	1	0	0	0	0	3	0	0	0	0	2	24.0	576.0	1.0	0.0	0.0	0.0	0.0	
Australia	0	France	1968	Japan	1972	2	0	0	0	0	5	0	0	0	0	7	21.0	441.0	1.0	0.0	0.0	0.0	0.0	
Australia	0	Japan	1972	Austria	1976	1	0	0	0	0	4	0	0	0	0	5	26.0	676.0	1.0	0.0	0.0	0.0	0.0	
Australia	0	Austria	1976	United States	1980	2	0	0	0	0	8	0	0	0	0	5	25.0	625.0	1.0	0.0	0.0	0.0	0.0	
Australia	0	United States	1980	Yugoslavia	1984	2	0	0	0	0	6	0	0	0	0	6	27.0	729.0	1.0	0.0	0.0	0.0	0.0	
Australia	0	Yugoslavia	1984	Canada	1988	6	0	0	0	0	14	0	0	0	0	14	25.166666666666668	633.3611111111112	1.0	0.0	0.0	0.0	0.0	
Australia	0	Canada	1988	France	1992	4	0	0	0	0	9	0	0	0	0	12	22.5	506.25	1.0	0.0	0.0	0.0	0.0	
Australia	0	France	1992	Norway	1994	10	0	0	0	0	23	0	0	0	0	21	24.2	585.64	0.6	0.0	0.0	0.0	0.0	
Australia	0	Norway	1994	Japan	1998	7	0	0	0	0	14	1	0	0	1	12	23.714285714285715	562.3673469387755	0.42857142857142855	0.14285714285714285	0.08333333333333333	0.0	0.0	
Australia	0	Japan	1998	United States	2002	6	1	0	0	1	7	1	1	0	0	8	26.166666666666668	684.6944444444445	0.6666666666666666	0.0	-0.01785714285714285	0.16666666666666666	0.125	
Australia	0	United States	2002	Italy	2006	7	1	1	0	0	12	1	0	0	1	8	23.857142857142858	569.1632653061225	0.5714285714285714	0.0	0.04166666666666667	-0.14285714285714285	-0.08333333333333333	
Australia	0	Italy	2006	Canada	2010	12	1	1	0	0	13	3	2	1	0	14	25.083333333333332	629.1736111111111	0.4166666666666667	0.16666666666666666	0.13736263736263735	0.08333333333333333	0.06593406593406592	
Australia	0	Canada	2010	Russian Federation	2014	12	3	2	1	0	13	3	0	2	1	16	23.25	540.5625	0.5	0.0	-0.04326923076923078	-0.16666666666666666	-0.15384615384615385	
Australia	0	Russian Federation	2014	Republic of Korea	2018	29	2	0	1	1	39	3	0	2	1	37	23.551724137931036	554.6837098692034	0.6206896551724138	0.034482758620689655	0.029799029799029805	0.0	0.0	
Australia	1	Belgium	1920	France	1924	2	1	0	0	1	4	1	0	0	1	4	27.0	729.0	1.0	0.0	0.0	0.0	0.0	-6.0
Australia	1	France	1924	Netherlands	1928	2	3	2	0	1	4	2	0	2	0	4	23.5	552.25	1.0	-0.5	-0.25	-1.0	-0.5	-5.0
Australia	1	Netherlands	1928	United States	1932	4	4	1	2	1	6	3	2	1	0	5	20.5	420.25	0.75	-0.25	-0.06666666666666665	0.25	0.23333333333333336	-4.0
Australia	1	United States	1932	Germany	1936	1	1	0	0	1	1	0	0	0	0	1	24.0	576.0	1.0	-1.0	-1.0	0.0	0.0	-3.0
Australia	1	Germany	1936	Great Britain	1948	1	0	0	0	0	1	1	0	1	0	1	26.0	676.0	1.0	1.0	1.0	0.0	0.0	-2.0
Australia	1	Great Britain	1948	Finland	1952	15	8	1	3	4	22	5	3	1	1	23	21.2	449.44	0.7333333333333333	-0.2	-0.14624505928853757	0.13333333333333333	0.08498023715415019	-1.0
Australia	1	Finland	1952	Australia	1956	14	3	1	0	2	28	2	1	0	1	16	23.0	529.0	0.9285714285714286	-0.07142857142857142	0.017857142857142863	0.0	0.026785714285714288	0.0
Australia	1	Australia	1956	Italy	1960	34	15	7	4	4	48	7	4	1	2	56	22.794117647058822	519.5717993079585	0.7941176470588235	-0.23529411764705882	-0.1875	-0.08823529411764706	-0.07440476190476192	1.0
Australia	1	Italy	1960	Japan	1964	27	2	1	1	0	55	3	3	0	0	49	24.074074074074073	579.5610425240054	0.7407407407407407	0.037037037037037035	0.024860853432282004	0.07407407407407407	0.043042671614100185	2.0
Australia	1	Japan	1964	Mexico	1968	18	4	2	0	2	27	1	0	1	0	30	23.77777777777778	565.3827160493828	0.7222222222222222	-0.16666666666666666	-0.11481481481481481	-0.1111111111111111	-0.07407407407407407	3.0
Australia	1	Mexico	1968	West Germany	1972	15	6	3	2	1	22	2	0	2	0	23	21.866666666666667	478.1511111111111	0.7333333333333333	-0.26666666666666666	-0.18577075098814227	-0.2	-0.13636363636363635	4.0
Australia	1	West Germany	1972	Canada	1976	17	4	0	4	0	29	0	0	0	0	31	23.11764705882353	534.4256055363321	0.8235294117647058	-0.23529411764705882	-0.13793103448275862	0.0	0.0	5.0
Australia	1	Canada	1976	Soviet Union	1980	17	0	0	0	0	29	5	1	1	3	31	21.647058823529413	468.59515570934263	0.7058823529411765	0.29411764705882354	0.16129032258064516	0.058823529411764705	0.03225806451612903	-5.0
Australia	1	Soviet Union	1980	United States	1984	24	2	0	0	2	35	5	0	2	3	31	23.375	546.390625	0.625	0.125	0.10414746543778802	0.0	0.0	-4.0
Australia	1	United States	1984	Republic of Korea	1988	23	3	1	1	1	27	3	1	2	0	29	23.73913043478261	563.546313799622	0.6956521739130435	0.0	-0.007662835249042141	0.0	-0.0025542784163473803	-3.0
Australia	1	Republic of Korea	1988	Spain	1992	33	2	0	1	1	49	1	0	0	1	46	23.757575757575758	564.4224058769513	0.6666666666666666	-0.030303030303030304	-0.019077196095829634	0.0	0.0	-2.0
Australia	1	Spain	1992	United States	1996	52	15	3	5	7	76	8	4	2	2	75	24.48076923076923	599.3080621301775	0.5769230769230769	-0.1346153846153846	-0.09070175438596491	0.019230769230769232	0.013859649122807023	-1.0
Australia	1	United States	1996	Australia	2000	74	11	4	3	4	92	13	4	4	5	96	24.81081081081081	615.5763330898466	0.5540540540540541	0.02702702702702703	0.015851449275362306	0.0	-0.0018115942028985518	0.0
Australia	1	Australia	2000	Greece	2004	70	15	4	4	7	100	16	4	6	6	95	24.4	595.3599999999999	0.6142857142857143	0.014285714285714285	0.01842105263157895	0.0	0.002105263157894735	1.0
Australia	1	Greece	2004	People's Republic of China	2008	58	13	3	4	6	74	10	3	3	4	76	26.70689655172414	713.2583234244947	0.5517241379310345	-0.05172413793103448	-0.04409672830725464	0.0	-0.0010668563300142292	2.0
Australia	1	People's Republic of China	2008	Great Britain	2012	68	16	4	5	7	95	9	3	3	3	87	25.735294117647058	662.3053633217993	0.5294117647058824	-0.10294117647058823	-0.06497277676950998	-0.014705882352941176	-0.007622504537205081	3.0
Australia	1	Great Britain	2012	Brazil	2016	63	10	1	4	5	77	6	2	2	2	78	26.11111111111111	681.7901234567901	0.42857142857142855	-0.06349206349206349	-0.05294705294705293	0.015873015873015872	0.012654012654012652	4.0
Austria	0	France	1924	Switzerland	1928	1	1	0	1	0	1	1	0	1	0	1	31.0	961.0	1.0	0.0	0.0	0.0	0.0	-7.0
Austria	0	Switzerland	1928	United States	1932	4	1	0	1	0	5	2	1	1	0	8	20.75	430.5625	0.75	0.25	0.04999999999999999	0.25	0.125	-6.0
Austria	0	United States	1932	Germany	1936	2	1	1	0	0	4	1	1	0	0	2	24.5	600.25	1.0	0.0	0.25	0.0	0.25	-5.0
Austria	0	Germany	1936	Switzerland	1948	5	1	0	0	1	8	0	0	0	0	9	21.6	466.56000000000006	1.0	-0.2	-0.125	0.0	0.0	-4.0
Austria	0	Switzerland	1948	Norway	1952	7	4	1	1	2	11	5	1	3	1	16	22.285714285714285	496.65306122448976	0.5714285714285714	0.14285714285714285	-0.051136363636363646	0.0	-0.02840909090909091	-3.0
Austria	0	Norway	1952	Italy	1956	9	2	1	1	0	19	0	0	0	0	14	25.88888888888889	670.2345679012346	0.8888888888888888	-0.2222222222222222	-0.10526315789473684	-0.1111111111111111	-0.05263157894736842	-2.0
Austria	0	Italy	1956	United States	1960	8	3	0	2	1	15	3	1	0	2	15	23.375	546.390625	0.75	0.0	0.0	0.125	0.06666666666666667	-1.0
Austria	0	United States	1960	Austria	1964	10	4	0	2	2	18	5	1	2	2	20	21.4	457.9599999999999	0.7	0.1	0.02777777777777779	0.1	0.05	0.0
Austria	0	Austria	1964	France	1968	20	4	2	1	1	33	5	2	0	3	33	24.55	602.7025	0.9	0.05	0.030303030303030304	0.0	0.0	1.0
Austria	0	France	1968	Japan	1972	14	4	1	1	2	21	2	1	0	1	19	23.214285714285715	538.9030612244899	0.7857142857142857	-0.14285714285714285	-0.08521303258145363	0.0	0.005012531328320802	-1.0
Austria	0	Japan	1972	Austria	1976	11	0	0	0	0	17	1	0	1	0	18	24.272727272727273	589.1652892561984	0.5454545454545454	0.09090909090909091	0.05555555555555555	0.0	0.0	0.0
Austria	0	Austria	1976	United States	1980	8	1	0	1	0	11	1	1	0	0	13	20.625	425.390625	0.625	0.0	-0.013986013986013984	0.125	0.07692307692307693	1.0
Austria	0	United States	1980	Yugoslavia	1984	8	1	0	0	1	14	1	0	0	1	15	22.5	506.25	0.75	0.0	-0.004761904761904759	0.0	0.0	2.0
Austria	0	Yugoslavia	1984	Canada	1988	15	1	0	0	1	29	5	1	3	1	31	22.2	492.84	0.8	0.26666666666666666	0.12680756395995552	0.06666666666666667	0.03225806451612903	3.0
Austria	0	Canada	1988	France	1992	26	7	2	4	1	61	10	3	3	4	56	23.5	552.25	0.7692307692307693	0.11538461538461539	0.06381733021077284	0.038461538461538464	0.020784543325526927	4.0
Austria	0	France	1992	Norway	1994	23	11	2	4	5	44	6	2	2	2	45	25.869565217391305	669.234404536862	0.6521739130434783	-0.21739130434782608	-0.11666666666666667	0.0	-0.0010101010101010097	5.0
Austria	0	Norway	1994	Japan	1998	24	7	2	2	3	45	7	0	2	5	45	24.583333333333332	604.3402777777777	0.7083333333333334	0.0	0.0	-0.08333333333333333	-0.044444444444444446	6.0
Austria	0	Japan	1998	United States	2002	29	8	0	4	4	52	12	3	2	7	55	25.586206896551722	654.6539833531509	0.7241379310344828	0.13793103448275862	0.06433566433566432	0.10344827586206896	0.05454545454545454	7.0
Austria	0	United States	2002	Italy	2006	31	10	1	3	6	57	14	5	3	6	57	27.129032258064516	735.9843912591051	0.7419354838709677	0.12903225806451613	0.07017543859649122	0.12903225806451613	0.07017543859649122	8.0
Austria	0	Italy	2006	Canada	2010	29	11	4	5	2	50	6	1	3	2	54	26.0	676.0	0.5862068965517241	-0.1724137931034483	-0.1088888888888889	-0.10344827586206896	-0.061481481481481484	9.0
Austria	0	Canada	2010	Russian Federation	2014	42	11	0	5	6	77	7	1	4	2	77	26.523809523809526	703.5124716553289	0.6190476190476191	-0.09523809523809523	-0.05194805194805194	0.023809523809523808	0.012987012987012988	10.0
Austria	0	Russian Federation	2014	Republic of Korea	2018	41	8	3	4	1	70	7	4	1	2	69	25.463414634146343	648.3854848304582	0.5853658536585366	-0.024390243902439025	-0.012836438923395435	0.024390243902439025	0.015113871635610766	11.0
Austria	1	France	1900	United States	1904	1	2	0	2	0	4	1	0	0	1	3	21.0	441.0	1.0	-1.0	-0.16666666666666669	0.0	0.0	
Austria	1	Great Britain	1908	Sweden	1912	7	1	0	0	1	16	0	0	0	0	15	23.857142857142858	569.1632653061225	1.0	-0.14285714285714285	-0.0625	0.0	0.0	
Austria	1	France	1924	Netherlands	1928	5	1	0	1	0	5	1	1	0	0	5	23.2	538.24	1.0	0.0	0.0	0.2	0.2	
Austria	1	Netherlands	1928	United States	1932	2	1	1	0	0	2	2	0	1	1	2	22.5	506.25	1.0	0.5	0.5	-0.5	-0.5	
Austria	1	United States	1932	Germany	1936	4	1	1	0	0	6	1	0	0	1	6	26.25	689.0625	0.75	0.0	0.0	-0.25	-0.16666666666666666	
Austria	1	Germany	1936	Great Britain	1948	8	1	0	0	1	20	2	1	0	1	20	26.375	695.640625	0.625	0.125	0.05	0.125	0.05	
Austria	1	Great Britain	1948	Finland	1952	16	2	1	0	1	37	0	0	0	0	43	27.3125	745.97265625	0.5625	-0.125	-0.05405405405405406	-0.0625	-0.02702702702702703	
Austria	1	Finland	1952	Australia	1956	10	0	0	0	0	16	0	0	0	0	16	25.7	660.49	0.9	0.0	0.0	0.0	0.0	
Austria	1	Australia	1956	Italy	1960	7	0	0	0	0	13	0	0	0	0	13	28.0	784.0	0.8571428571428571	0.0	0.0	0.0	0.0	
Austria	1	Italy	1960	Japan	1964	17	1	1	0	0	25	0	0	0	0	25	24.0	576.0	0.8235294117647058	-0.058823529411764705	-0.04	-0.058823529411764705	-0.04	
Austria	1	Japan	1964	Mexico	1968	11	0	0	0	0	15	1	0	1	0	14	23.636363636363637	558.6776859504132	0.7272727272727273	0.09090909090909091	0.07142857142857142	0.0	0.0	
Austria	1	Mexico	1968	West Germany	1972	14	2	0	1	1	18	1	0	0	1	17	25.285714285714285	639.3673469387754	0.7857142857142857	-0.07142857142857142	-0.0522875816993464	0.0	0.0	
Austria	1	West Germany	1972	Canada	1976	22	1	0	0	1	25	1	0	0	1	24	26.545454545454547	704.6611570247935	0.9090909090909091	0.0	0.0016666666666666635	0.0	0.0	
Austria	1	Canada	1976	Soviet Union	1980	10	0	0	0	0	11	1	0	0	1	11	26.9	723.6099999999999	1.0	0.1	0.09090909090909091	0.0	0.0	
Austria	1	Soviet Union	1980	United States	1984	13	1	0	0	1	14	2	1	0	1	16	22.615384615384617	511.4556213017752	0.9230769230769231	0.07692307692307693	0.053571428571428575	0.07692307692307693	0.0625	
Austria	1	United States	1984	Republic of Korea	1988	12	2	1	0	1	16	1	1	0	0	14	24.916666666666668	620.8402777777778	1.0	-0.08333333333333333	-0.053571428571428575	0.0	0.008928571428571425	
Austria	1	Republic of Korea	1988	Spain	1992	9	0	0	0	0	10	0	0	0	0	10	24.333333333333332	592.1111111111111	0.8888888888888888	0.0	0.0	0.0	0.0	
Austria	1	Spain	1992	United States	1996	19	0	0	0	0	24	3	0	1	2	24	24.0	576.0	0.7368421052631579	0.15789473684210525	0.125	0.0	0.0	
Austria	1	United States	1996	Australia	2000	15	2	0	1	1	19	0	0	0	0	19	26.066666666666666	679.4711111111111	0.8	-0.13333333333333333	-0.10526315789473684	0.0	0.0	
Austria	1	Australia	2000	Greece	2004	19	0	0	0	0	26	2	0	2	0	24	25.105263157894736	630.2742382271468	0.6842105263157895	0.10526315789473684	0.08333333333333333	0.0	0.0	
Austria	1	Greece	2004	People's Republic of China	2008	21	5	1	3	1	26	3	0	1	2	27	26.19047619047619	685.9410430839002	0.6666666666666666	-0.09523809523809523	-0.08119658119658121	-0.047619047619047616	-0.038461538461538464	
Austria	1	People's Republic of China	2008	Great Britain	2012	24	1	0	1	0	34	0	0	0	0	28	27.041666666666668	731.2517361111112	0.6666666666666666	-0.041666666666666664	-0.029411764705882353	0.0	0.0	
Austria	1	Great Britain	2012	Brazil	2016	13	0	0	0	0	14	0	0	0	0	13	25.923076923076923	672.0059171597633	0.3076923076923077	0.0	0.0	0.0	0.0	
Belgium	0	United States	1932	Germany	1936	1	0	0	0	0	1	0	0	0	0	1	25.0	625.0	0.0	0.0	0.0	0.0	0.0	
Belgium	0	Switzerland	1948	Norway	1952	2	0	0	0	0	6	0	0	0	0	5	25.5	650.25	1.0	0.0	0.0	0.0	0.0	
Belgium	0	Norway	1952	Italy	1956	2	0	0	0	0	5	0	0	0	0	5	27.0	729.0	1.0	0.0	0.0	0.0	0.0	
Belgium	0	Japan	1972	Austria	1976	1	0	0	0	0	3	0	0	0	0	3	20.0	400.0	1.0	0.0	0.0	0.0	0.0	
Belgium	0	United States	1980	Yugoslavia	1984	1	0	0	0	0	3	0	0	0	0	3	22.0	484.0	1.0	0.0	0.0	0.0	0.0	
Belgium	0	Yugoslavia	1984	Canada	1988	1	0	0	0	0	1	0	0	0	0	1	19.0	361.0	0.0	0.0	0.0	0.0	0.0	
Belgium	0	France	1992	Norway	1994	2	0	0	0	0	2	0	0	0	0	3	23.0	529.0	0.5	0.0	0.0	0.0	0.0	
Belgium	0	Japan	1998	United States	2002	1	1	0	0	1	3	0	0	0	0	2	31.0	961.0	1.0	-1.0	-0.3333333333333333	0.0	0.0	
Belgium	0	United States	2002	Italy	2006	4	0	0	0	0	7	0	0	0	0	8	25.5	650.25	1.0	0.0	0.0	0.0	0.0	
Belgium	0	Italy	2006	Canada	2010	2	0	0	0	0	4	0	0	0	0	4	25.0	625.0	1.0	0.0	0.0	0.0	0.0	
Belgium	0	Russian Federation	2014	Republic of Korea	2018	4	0	0	0	0	8	1	0	1	0	8	24.25	588.0625	0.75	0.25	0.125	0.0	0.0	
Belgium	1	Great Britain	1908	Sweden	1912	8	0	0	0	0	11	1	1	0	0	13	22.125	489.515625	1.0	0.125	0.07692307692307693	0.125	0.07692307692307693	-1.0
Belgium	1	Sweden	1912	Belgium	1920	6	0	0	0	0	10	0	0	0	0	9	26.166666666666668	684.6944444444445	1.0	0.0	0.0	0.0	0.0	0.0
Belgium	1	Belgium	1920	France	1924	31	1	0	0	1	40	1	1	0	0	35	28.096774193548388	789.4287200832466	0.9032258064516129	0.0	0.003571428571428569	0.03225806451612903	0.02857142857142857	1.0
Belgium	1	France	1924	Netherlands	1928	15	2	1	1	0	16	0	0	0	0	19	24.666666666666668	608.4444444444445	1.0	-0.13333333333333333	-0.125	-0.06666666666666667	-0.0625	2.0
Belgium	1	Netherlands	1928	United States	1932	1	0	0	0	0	1	0	0	0	0	1	19.0	361.0	0.0	0.0	0.0	0.0	0.0	3.0
Belgium	1	United States	1932	Germany	1936	2	0	0	0	0	3	0	0	0	0	2	22.5	506.25	0.5	0.0	0.0	0.0	0.0	4.0
Belgium	1	Germany	1936	Great Britain	1948	7	0	0	0	0	11	0	0	0	0	8	29.428571428571427	866.0408163265305	0.7142857142857143	0.0	0.0	0.0	0.0	5.0
Belgium	1	Great Britain	1948	Finland	1952	10	1	1	0	0	11	0	0	0	0	13	30.6	936.3600000000001	1.0	-0.1	-0.09090909090909091	-0.1	-0.09090909090909091	6.0
Belgium	1	Finland	1952	Australia	1956	8	0	0	0	0	11	1	0	1	0	12	24.625	606.390625	1.0	0.125	0.08333333333333333	0.0	0.0	7.0
Belgium	1	Australia	1956	Italy	1960	13	1	0	1	0	14	0	0	0	0	15	27.53846153846154	758.3668639053255	1.0	-0.07692307692307693	-0.07142857142857142	0.0	0.0	8.0
Belgium	1	Italy	1960	Japan	1964	12	0	0	0	0	17	1	1	0	0	20	25.416666666666668	646.0069444444445	0.9166666666666666	0.08333333333333333	0.05	0.08333333333333333	0.05	9.0
Belgium	1	Japan	1964	Mexico	1968	8	1	1	0	0	12	1	0	1	0	13	23.5	552.25	1.0	0.0	-0.006410256410256401	-0.125	-0.08333333333333333	10.0
Belgium	1	Mexico	1968	West Germany	1972	10	1	0	1	0	12	1	0	1	0	13	26.2	686.4399999999999	1.0	0.0	-0.006410256410256401	0.0	0.0	11.0
Belgium	1	West Germany	1972	Canada	1976	13	2	0	2	0	19	1	0	0	1	18	27.307692307692307	745.7100591715975	0.9230769230769231	-0.07692307692307693	-0.049707602339181284	0.0	0.0	12.0
Belgium	1	Canada	1976	Soviet Union	1980	18	1	0	0	1	25	1	1	0	0	23	24.72222222222222	611.1882716049382	0.6666666666666666	0.0	0.0034782608695652154	0.05555555555555555	0.043478260869565216	13.0
Belgium	1	Soviet Union	1980	United States	1984	8	1	1	0	0	12	0	0	0	0	10	26.0	676.0	0.75	-0.125	-0.08333333333333333	-0.125	-0.08333333333333333	14.0
Belgium	1	United States	1984	Republic of Korea	1988	10	1	0	0	1	13	1	0	0	1	12	23.0	529.0	0.8	0.0	0.006410256410256401	0.0	0.0	15.0
Belgium	1	Republic of Korea	1988	Spain	1992	17	2	0	0	2	24	0	0	0	0	26	24.764705882352942	613.2906574394464	0.5882352941176471	-0.11764705882352941	-0.08333333333333333	0.0	0.0	16.0
Belgium	1	Spain	1992	United States	1996	18	1	0	1	0	25	4	2	1	1	25	23.333333333333332	544.4444444444443	0.5555555555555556	0.16666666666666666	0.12	0.1111111111111111	0.08	17.0
Belgium	1	United States	1996	Australia	2000	18	5	1	2	2	22	1	0	0	1	23	24.944444444444443	622.2253086419752	0.4444444444444444	-0.2222222222222222	-0.18379446640316205	-0.05555555555555555	-0.045454545454545456	18.0
Belgium	1	Australia	2000	Greece	2004	12	1	0	0	1	12	1	0	0	1	14	28.833333333333332	831.3611111111111	0.5833333333333334	0.0	-0.011904761904761904	0.0	0.0	19.0
Belgium	1	Greece	2004	People's Republic of China	2008	10	1	0	0	1	11	1	1	0	0	11	26.3	691.69	0.6	0.0	0.0	0.1	0.09090909090909091	20.0
Belgium	1	People's Republic of China	2008	Great Britain	2012	17	1	1	0	0	20	1	0	0	1	20	25.58823529411765	654.7577854671281	0.7647058823529411	0.0	0.0	-0.058823529411764705	-0.05	21.0
Belgium	1	Great Britain	2012	Brazil	2016	25	2	0	0	2	30	4	1	1	2	29	24.6	605.1600000000001	0.6	0.08	0.07126436781609195	0.04	0.034482758620689655	22.0
Brazil	0	France	1992	Norway	1994	1	0	0	0	0	3	0	0	0	0	1	30.0	900.0	1.0	0.0	0.0	0.0	0.0	
Brazil	0	United States	2002	Italy	2006	2	0	0	0	0	2	0	0	0	0	5	19.0	361.0	0.5	0.0	0.0	0.0	0.0	
Brazil	0	Italy	2006	Canada	2010	2	0	0	0	0	2	0	0	0	0	2	30.5	930.25	0.0	0.0	0.0	0.0	0.0	
Brazil	0	Canada	2010	Russian Federation	2014	4	0	0	0	0	6	0	0	0	0	7	27.25	742.5625	0.25	0.0	0.0	0.0	0.0	
Brazil	0	Russian Federation	2014	Republic of Korea	2018	3	0	0	0	0	4	0	0	0	0	3	31.666666666666668	1002.7777777777778	0.0	0.0	0.0	0.0	0.0	
Brazil	1	United States	1932	Germany	1936	9	0	0	0	0	13	0	0	0	0	12	23.333333333333332	544.4444444444443	0.8888888888888888	0.0	0.0	0.0	0.0	-18.0
Brazil	1	Germany	1936	Great Britain	1948	5	0	0	0	0	7	0	0	0	0	6	31.8	1011.24	0.8	0.0	0.0	0.0	0.0	-17.0
Brazil	1	Great Britain	1948	Finland	1952	12	0	0	0	0	16	1	1	0	0	14	28.166666666666668	793.3611111111112	0.75	0.08333333333333333	0.07142857142857142	0.08333333333333333	0.07142857142857142	-16.0
Brazil	1	Finland	1952	Australia	1956	11	2	1	0	1	14	1	1	0	0	15	23.727272727272727	562.9834710743802	1.0	-0.09090909090909091	-0.07619047619047618	0.0	-0.004761904761904759	-15.0
Brazil	1	Australia	1956	Italy	1960	5	1	1	0	0	6	0	0	0	0	6	25.6	655.3600000000001	1.0	-0.2	-0.16666666666666666	-0.2	-0.16666666666666666	-14.0
Brazil	1	Italy	1960	Japan	1964	3	0	0	0	0	3	0	0	0	0	3	21.333333333333332	455.1111111111111	1.0	0.0	0.0	0.0	0.0	-13.0
Brazil	1	Japan	1964	Mexico	1968	1	0	0	0	0	1	0	0	0	0	1	27.0	729.0	0.0	0.0	0.0	0.0	0.0	-12.0
Brazil	1	Mexico	1968	West Germany	1972	5	1	0	1	0	8	1	0	0	1	6	23.8	566.44	1.0	0.0	0.04166666666666666	0.0	0.0	-11.0
Brazil	1	West Germany	1972	Canada	1976	7	1	0	0	1	10	0	0	0	0	10	27.142857142857142	736.734693877551	0.8571428571428571	-0.14285714285714285	-0.1	0.0	0.0	-10.0
Brazil	1	Canada	1976	Soviet Union	1980	9	1	0	0	1	14	1	0	0	1	15	27.88888888888889	777.7901234567902	1.0	0.0	-0.004761904761904759	0.0	0.0	-9.0
Brazil	1	Soviet Union	1980	United States	1984	20	0	0	0	0	29	3	0	1	2	29	25.25	637.5625	0.95	0.15	0.10344827586206896	0.0	0.0	-8.0
Brazil	1	United States	1984	Republic of Korea	1988	15	3	1	0	2	18	2	0	1	1	19	24.533333333333335	601.8844444444445	0.8666666666666667	-0.06666666666666667	-0.06140350877192982	-0.06666666666666667	-0.05555555555555555	-7.0
Brazil	1	Republic of Korea	1988	Spain	1992	24	2	1	0	1	38	0	0	0	0	32	23.5	552.25	0.9166666666666666	-0.08333333333333333	-0.05263157894736842	-0.041666666666666664	-0.02631578947368421	-6.0
Brazil	1	Spain	1992	United States	1996	31	1	0	1	0	36	3	0	1	2	36	23.870967741935484	569.8231009365245	0.7419354838709677	0.06451612903225806	0.05555555555555555	0.0	0.0	-5.0
Brazil	1	United States	1996	Australia	2000	17	4	0	1	3	22	0	0	0	0	20	24.647058823529413	607.4775086505191	0.8823529411764706	-0.23529411764705882	-0.18181818181818182	0.0	0.0	-4.0
Brazil	1	Australia	2000	Greece	2004	31	1	0	1	0	41	1	0	0	1	40	24.580645161290324	604.2081165452654	0.7096774193548387	0.0	0.0006097560975609762	0.0	0.0	-3.0
Brazil	1	Greece	2004	People's Republic of China	2008	37	1	0	0	1	53	2	0	0	2	49	23.45945945945946	550.3462381300219	0.5675675675675675	0.02702702702702703	0.021948402002310356	0.0	0.0	-2.0
Brazil	1	People's Republic of China	2008	Great Britain	2012	47	6	2	0	4	63	5	1	1	3	61	24.25531914893617	588.3205070167496	0.6382978723404256	-0.02127659574468085	-0.01327088212334114	-0.02127659574468085	-0.015352589123080924	-1.0
Brazil	1	Great Britain	2012	Brazil	2016	66	8	2	1	5	81	7	2	2	3	79	25.393939393939394	644.852157943067	0.5606060606060606	-0.015151515151515152	-0.010157837162056566	0.0	0.0006250976715111746	0.0
Canada	0	France	1924	Switzerland	1928	2	0	0	0	0	5	0	0	0	0	4	21.5	462.25	0.5	0.0	0.0	0.0	0.0	-13.0
Canada	0	Switzerland	1928	United States	1932	4	0	0	0	0	6	3	0	0	3	7	21.0	441.0	0.75	0.75	0.42857142857142855	0.0	0.0	-12.0
Canada	0	United States	1932	Germany	1936	4	1	0	0	1	5	0	0	0	0	9	23.25	540.5625	0.75	-0.25	-0.2	0.0	0.0	-11.0
Canada	0	Germany	1936	Switzerland	1948	1	0	0	0	0	4	0	0	0	0	1	26.0	676.0	1.0	0.0	0.0	0.0	0.0	-10.0
Canada	0	Switzerland	1948	Norway	1952	5	0	0	0	0	9	1	0	0	1	10	25.4	645.16	0.6	0.2	0.1	0.0	0.0	-9.0
Canada	0	Norway	1952	Italy	1956	5	1	0	0	1	12	1	0	0	1	13	22.2	492.84	0.8	0.0	-0.006410256410256401	0.0	0.0	-8.0
Canada	0	Italy	1956	United States	1960	6	0	0	0	0	14	1	1	0	0	17	25.0	625.0	0.8333333333333334	0.16666666666666666	0.058823529411764705	0.16666666666666666	0.058823529411764705	-7.0
Canada	0	United States	1960	Austria	1964	6	0	0	0	0	18	0	0	0	0	18	22.666666666666668	513.7777777777778	0.3333333333333333	0.0	0.0	0.0	0.0	-6.0
Canada	0	Austria	1964	France	1968	8	0	0	0	0	22	2	1	1	0	20	20.625	425.390625	0.5	0.25	0.1	0.125	0.05	-5.0
Canada	0	France	1968	Japan	1972	4	0	0	0	0	8	1	0	1	0	5	20.5	420.25	0.75	0.25	0.2	0.0	0.0	-4.0
Canada	0	Japan	1972	Austria	1976	12	0	0	0	0	24	3	1	1	1	25	19.166666666666668	367.36111111111114	0.4166666666666667	0.25	0.12	0.08333333333333333	0.04	-3.0
